C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_43_58_149.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_43_58_149.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_43_58_149.jpg, 0, 0, 1, 3.254597
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_43_58_250.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_43_58_250.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_43_58_250.jpg, 0, 0, 1, 2.957213
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_43_58_351.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_43_58_351.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_43_58_351.jpg, 0, 0, 1, 2.691663
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_09_719.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_09_719.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_09_719.jpg, 0, 0, 0, 1.268767
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_09_820.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_09_820.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_09_820.jpg, 0, 0, 0, 1.132009
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_09_920.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_09_920.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_09_920.jpg, 0, 0.1287033, 0, 1.054926
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_10_021.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_10_021.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_10_021.jpg, 0, 0.4316418, 0, 1.241358
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_10_122.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_10_122.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_10_122.jpg, 0, 0.7320577, 0, 1.882263
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_10_224.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_10_224.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_10_224.jpg, 0, 1, 0, 2.833447
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_10_325.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_10_325.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_10_325.jpg, 0, 1, 0, 3.882469
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_10_426.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_10_426.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_10_426.jpg, 0, 1, 0, 5.134833
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_10_527.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_10_527.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_10_527.jpg, 0, 1, 0, 6.16674
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_10_627.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_10_627.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_10_627.jpg, 0, 1, 0, 7.18855
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_10_728.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_10_728.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_10_728.jpg, 0, 1, 0, 8.200517
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_10_828.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_10_828.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_10_828.jpg, 0.204723, 1, 0, 9.190035
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_10_930.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_10_930.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_10_930.jpg, 0, 1, 0, 10.1802
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_11_031.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_11_031.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_11_031.jpg, -0.0439842, 1, 0, 11.17669
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_11_131.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_11_131.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_11_131.jpg, -0.3470295, 1, 0, 11.95355
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_11_231.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_11_231.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_11_231.jpg, -0.1819875, 1, 0, 13.09346
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_11_332.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_11_332.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_11_332.jpg, 0, 1, 0, 14.0242
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_11_432.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_11_432.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_11_432.jpg, 0.1343418, 1, 0, 15.00574
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_11_533.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_11_533.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_11_533.jpg, 0.4270959, 1, 0, 15.83882
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_11_635.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_11_635.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_11_635.jpg, 0.1299702, 1, 0, 16.79716
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_11_737.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_11_737.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_11_737.jpg, 0, 1, 0, 17.74474
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_11_837.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_11_837.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_11_837.jpg, 0, 1, 0, 18.66232
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_11_937.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_11_937.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_11_937.jpg, 0, 1, 0, 19.62244
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_12_038.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_12_038.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_12_038.jpg, 0, 1, 0, 20.58232
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_12_138.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_12_138.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_12_138.jpg, -0.1328004, 1, 0, 21.51906
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_12_240.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_12_240.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_12_240.jpg, -0.2326818, 1, 0, 22.38026
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_12_341.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_12_341.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_12_341.jpg, 0, 1, 0, 23.35464
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_12_441.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_12_441.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_12_441.jpg, 0, 1, 0, 24.2959
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_12_543.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_12_543.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_12_543.jpg, 0, 1, 0, 25.22877
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_12_644.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_12_644.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_12_644.jpg, 0.09684151, 1, 0, 26.16687
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_12_746.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_12_746.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_12_746.jpg, 0.3168358, 1, 0, 27.15652
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_12_847.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_12_847.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_12_847.jpg, 0.01502767, 1, 0, 28.09054
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_12_947.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_12_947.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_12_947.jpg, 0.164757, 1, 0, 28.9991
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_13_049.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_13_049.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_13_049.jpg, 0.1692309, 1, 0, 29.8536
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_13_149.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_13_149.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_13_149.jpg, 0.09211019, 1, 0, 30.18587
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_13_251.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_13_251.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_13_251.jpg, 0.3921282, 1, 0, 30.15763
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_13_351.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_13_351.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_13_351.jpg, 0.1166748, 1, 0, 30.18707
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_13_451.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_13_451.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_13_451.jpg, 0.1082319, 1, 0, 30.17885
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_13_552.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_13_552.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_13_552.jpg, 0.3178926, 1, 0, 30.16517
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_13_652.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_13_652.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_13_652.jpg, 0.0975645, 0.7959657, 0, 30.11729
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_13_752.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_13_752.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_13_752.jpg, 0.394765, 0.8511223, 0, 30.13229
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_13_852.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_13_852.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_13_852.jpg, 0.2516241, 0.5516774, 0, 30.08107
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_13_954.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_13_954.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_13_954.jpg, 0.4383144, 0.2468554, 0, 29.96836
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_14_055.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_14_055.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_14_055.jpg, 0.2361874, 0, 0, 29.7574
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_14_155.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_14_155.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_14_155.jpg, 0.5333197, 0, 0, 29.32899
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_14_255.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_14_255.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_14_255.jpg, 0.2721156, 0, 0, 28.94214
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_14_356.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_14_356.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_14_356.jpg, 0.5475643, 0, 0, 28.48822
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_14_456.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_14_456.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_14_456.jpg, 0.5273229, 0, 0, 27.97977
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_14_557.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_14_557.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_14_557.jpg, 0.3931126, 0, 0, 27.64934
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_14_659.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_14_659.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_14_659.jpg, 0.5449542, 0, 0, 27.22474
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_14_760.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_14_760.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_14_760.jpg, 0.3568149, 0, 0, 26.88625
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_14_860.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_14_860.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_14_860.jpg, 0.6549393, 0, 0, 26.40913
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_14_962.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_14_962.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_14_962.jpg, 0.4836838, 0, 0, 25.97596
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_15_062.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_15_062.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_15_062.jpg, 0.1832788, 0, 0, 25.65296
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_15_165.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_15_165.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_15_165.jpg, 0.1212013, 0, 0, 25.2939
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_15_266.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_15_266.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_15_266.jpg, 0, 0, 0, 24.93304
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_15_366.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_15_366.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_15_366.jpg, 0, 0, 0, 24.49705
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_15_467.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_15_467.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_15_467.jpg, 0, 0, 0, 24.15103
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_15_568.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_15_568.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_15_568.jpg, 0.1608096, 0, 0, 23.79606
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_15_670.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_15_670.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_15_670.jpg, 0.1980239, 0, 0, 23.40922
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_15_771.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_15_771.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_15_771.jpg, 0.2481308, 0, 0, 23.05494
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_15_872.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_15_872.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_15_872.jpg, 0.3839823, 0, 0, 22.63228
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_15_971.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_15_971.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_15_971.jpg, 0.2689047, 0, 0, 22.31609
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_16_072.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_16_072.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_16_072.jpg, 0.5668195, 0, 0, 21.92171
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_16_173.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_16_173.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_16_173.jpg, 0.6898211, 0, 0, 21.39892
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_16_273.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_16_273.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_16_273.jpg, 0.3896365, 0, 0, 21.10052
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_16_375.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_16_375.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_16_375.jpg, 0.6661045, 0, 0, 20.75802
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_16_475.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_16_475.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_16_475.jpg, 0.5353693, 0, 0, 20.40623
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_16_576.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_16_576.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_16_576.jpg, 0.2380328, 0, 0, 20.16117
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_16_677.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_16_677.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_16_677.jpg, 0, 0, 0, 19.86763
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_16_778.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_16_778.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_16_778.jpg, 0, 0.236637, 0, 19.67739
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_16_879.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_16_879.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_16_879.jpg, 0, 0.5337156, 0, 19.93868
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_16_981.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_16_981.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_16_981.jpg, 0.1388958, 0.8335248, 0, 20.39333
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_17_082.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_17_082.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_17_082.jpg, 0.1782864, 1, 0, 21.31586
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_17_182.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_17_182.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_17_182.jpg, 0.06919321, 1, 0, 22.20301
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_17_283.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_17_283.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_17_283.jpg, 0.07691099, 1, 0, 23.14442
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_17_383.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_17_383.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_17_383.jpg, 0.1468497, 1, 0, 24.05765
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_17_485.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_17_485.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_17_485.jpg, 0.3083162, 0.9723325, 0, 24.89906
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_17_585.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_17_585.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_17_585.jpg, 0.01232186, 0.8633881, 0, 25.63681
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_17_687.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_17_687.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_17_687.jpg, 0.3260064, 1, 0, 26.65882
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_17_787.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_17_787.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_17_787.jpg, 0.08772267, 1, 0, 27.54807
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_17_889.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_17_889.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_17_889.jpg, 0.2843937, 1, 0, 28.42972
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_17_990.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_17_990.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_17_990.jpg, 0.4072492, 1, 0, 29.19913
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_18_092.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_18_092.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_18_092.jpg, 0.1089886, 1, 0, 30.09434
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_18_192.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_18_192.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_18_192.jpg, 0, 1, 0, 30.18904
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_18_293.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_18_293.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_18_293.jpg, 0, 1, 0, 30.18607
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_18_395.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_18_395.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_18_395.jpg, 0, 1, 0, 30.18522
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_21_44_18_495.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_21_44_18_495.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_21_44_18_495.jpg, 0.2331903, 1, 0, 30.17507
